Timestamp,Senator [1st Choice],Senator [2nd Choice],Senator [3rd Choice],Governor [1st Choice],Governor [2nd Choice],Governor [3rd Choice],HB 49 [1st Choice],HB 49 [2nd Choice],HB 49 [3rd Choice],HB 49 [4th Choice],HB 49 [5th Choice],HB 49 [6th Choice],Name, [Row 1]
11/20/2025 21:17:26,Talarico,No endorsement,,Gina,,,Garibay,Hodges,Wang,Reyna,,,,
11/20/2025 21:17:48,Allred,Talarico,,Bobby Cole,Gina,,Garibay,Reyna,Hodges,Wang,,,,
11/20/2025 21:18:06,Talarico,,,Bobby Cole,No endorsement,,Garibay,Wang,Reyna,Hodges,,,,
11/20/2025 21:24:30,Talarico,,,Gina,,,Garibay,Reyna,Hodges,Wang,,,,
2/6/2026 23:52:49,Talarico,,,Gina,,,Garibay,Hodges,Reyna,Wang,,,,
2/6/2026 23:53:25,Talarico,No endorsement,,Gina,No endorsement,,Hodges,Wang,Garibay,Reyna,,,,
2/6/2026 23:54:56,Talarico,,,Bobby Cole,Gina,,Reyna,Garibay,Hodges,Wang,,,,
2/6/2026 23:55:15,Talarico,,,Gina,,,Hodges,Reyna,Garibay,Wang,,,,
2/6/2026 23:55:43,Talarico,,,Gina,,,Reyna,Hodges,Garibay,Wang,,,,
2/6/2026 23:55:59,Talarico,,,Bobby Cole,,,Wang,Garibay,Reyna,Hodges,,,,
2/6/2026 23:58:52,Talarico,,,Gina,,,Garibay,Reyna,Wang,Hodges,,,,
2/7/2026 0:00:21,Allred,Talarico,,Gina,Bobby Cole,,Garibay,Hodges,Reyna,Wang,,,,
2/7/2026 0:01:47,Talarico,Allred,,Bobby Cole,Gina,,Garibay,Hodges,Wang,Reyna,,,,
2/7/2026 0:02:01,Talarico,Allred,,Bobby Cole,Gina,,Garibay,Reyna,Hodges,Wang,,,,
2/7/2026 0:02:15,Talarico,,,Gina,,,Garibay,Hodges,Wang,Reyna,,,,
2/7/2026 0:05:28,Talarico,Allred,,Gina,Bobby Cole,,Reyna,Wang,Garibay,Hodges,,,,
2/7/2026 0:05:50,Talarico,,,Gina,,,Wang,Garibay,Reyna,Hodges,,,,
2/7/2026 0:06:12,Talarico,,,Bobby Cole,,,Reyna,Wang,Hodges,Garibay,,,,
2/7/2026 0:06:45,Talarico,,,Gina,,,Hodges,Wang,Reyna,Garibay,,,,
2/7/2026 0:07:00,Talarico,,,Bobby Cole,,,Wang,Reyna,Garibay,Hodges,,,,
2/7/2026 0:29:54,Talarico,Allred,,Gina,,,Garibay,Hodges,Wang,Reyna,,,,
2/8/2026 0:29:54,Talarico,,,Bobby Cole,,,Garibay,Hodges,Reyna,Wang,,,,
2/9/2026 0:29:54,Talarico,,,Gina,,,Garibay,Reyna,Hodges,Wang,,,,
2/10/2026 0:29:54,Talarico,,,Gina,,,Garibay,Hodges,Reyna,Wang,,,,
2/11/2026 0:29:54,Talarico,,,Gina,,,Garibay,Reyna,Hodges,Wang,,,,
2/12/2026 0:29:54,Talarico,,,Bobby Cole,,,Reyna,Garibay,Hodges,Wang,,,,
2/13/2026 0:29:54,Talarico,,,Gina,,,Wang,Reyna,Garibay,Hodges,,,,
2/14/2026 0:29:54,Talarico,,,Gina,,,Wang,Reyna,Hodges,Garibay,,,,
2/15/2026 0:29:54,Talarico,,,Bobby Cole,,,Hodges,Wang,Reyna,Garibay,,,,
2/16/2026 0:29:54,Allred,,,Gina,,,Reyna,Hodges,Garibay,Wang,,,,
2/17/2026 0:29:54,Talarico,,,Gina,,,Garibay,Reyna,Hodges,Wang,,,,
2/18/2026 0:29:54,Talarico,,,Gina,,,Garibay,Reyna,Wang,Hodges,,,,
2/19/2026 0:29:54,Talarico,,,Bobby Cole,,,Garibay,Wang,Reyna,Hodges,,,,
2/20/2026 0:29:54,Talarico,,,Gina,,,Garibay,Hodges,Reyna,Wang,,,,
2/21/2026 0:29:54,Talarico,,,Gina,,,Garibay,Reyna,Wang,Hodges,,,,
2/22/2026 0:29:54,Talarico,,,Bobby Cole,,,Wang,Reyna,Garibay,Hodges,,,,
2/23/2026 0:29:54,Talarico,,,Gina,,,Reyna,Wang,Hodges,Garibay,,,,
2/24/2026 0:29:54,Talarico,,,Gina,,,Wang,Reyna,Garibay,Hodges,,,,
2/25/2026 0:29:54,Talarico,,,Gina,,,Hodges,Reyna,Wang,Garibay,,,,
2/26/2026 0:29:54,Talarico,,,Bobby Cole,,,Reyna,Wang,Garibay,Hodges,,,,